filename,input_color_overall_percentage,output_color_overall_percentage,input_Black_percentage,input_Blue_percentage,input_Red_percentage,input_Green_percentage,input_Yellow_percentage,input_Grey_percentage,input_Fuchsia_percentage,input_Orange_percentage,input_Teal_percentage,input_Brown_percentage,output_Black_percentage,output_Blue_percentage,output_Red_percentage,output_Green_percentage,output_Yellow_percentage,output_Grey_percentage,output_Fuchsia_percentage,output_Orange_percentage,output_Teal_percentage,output_Brown_percentage,overall_percentage_ratio,Black_percentage_ratio,Blue_percentage_ratio,Red_percentage_ratio,Green_percentage_ratio,Yellow_percentage_ratio,Grey_percentage_ratio,Fuchsia_percentage_ratio,Orange_percentage_ratio,Teal_percentage_ratio,Brown_percentage_ratio,input_num_enclosed_spaces,output_num_enclosed_spaces,input_enclosed_space_sizes_sum,input_enclosed_space_sizes_mean,input_enclosed_space_sizes_count,output_enclosed_space_sizes_sum,output_enclosed_space_sizes_mean,output_enclosed_space_sizes_count,is_mirror_x_same_as_output,is_mirror_y_same_as_output,overlap_input_mean_x,overlap_input_std_x,overlap_input_mean_y,overlap_input_std_y,overlap_transformed_mean_x,overlap_transformed_std_x,overlap_transformed_mean_y,overlap_transformed_std_y,overlap_output_mean_x,overlap_output_std_x,overlap_output_mean_y,overlap_output_std_y,overlap_input_spatial_similarity,overlap_output_spatial_similarity,overlap_hungarian_similarity,is_rot_90_same_as_output,is_rot_180_same_as_output,is_rot_270_same_as_output,shape_same,shape_inverted,multiples_x,multiples_y,scale_x,scale_y,input_shape_x,input_shape_y,output_shape_x,output_shape_y,shiftinput_mean_x,shiftinput_std_x,shiftinput_mean_y,shiftinput_std_y,shiftshifted_mean_x,shiftshifted_std_x,shiftshifted_mean_y,shiftshifted_std_y,shiftoutput_mean_x,shiftoutput_std_x,shiftoutput_mean_y,shiftoutput_std_y,shifthungarian_similarity,shiftdirection_down,shiftdirection_left,shiftdirection_right,shiftdirection_up,cluster
90c28cc7.json,55.10204081632653,100.0,44.89795918367347,8.238851095993953,9.523809523809524,7.860922146636432,8.767951625094481,4.535147392290249,0.0,5.442176870748299,10.733182161753591,0.0,0.0,17.59259259259259,17.59259259259259,14.814814814814817,17.59259259259259,7.407407407407407,0.0,7.407407407407407,17.59259259259259,0.0,1.863921568627451,0.0,2.111111111111111,1.88125,1.5243055555555554,2.017361111111111,1.211111111111111,1.0,1.1203703703703702,1.7311631944444443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,4.513322361147835,8.666666666666666,4.512942541936211,0.8333333333333334,0.710997720618484,0.6666666666666666,0.605498860309242,0.8333333333333334,0.710997720618484,0.6666666666666666,0.605498860309242,-5.253028678575689,1.0,1.0,False,False,False,0.0,0.0,0.6666666666666666,0.3333333333333333,0.1269841269841269,0.111111111111111,21.0,21.0,2.6666666666666665,2.333333333333333,8.0,4.320493798938574,10.5,5.766281297335398,8.0,4.320493798938574,9.5,5.766281297335398,1.0,0.816496580927726,1.0,0.816496580927726,0.554097093777194,False,True,False,False,12
90f3ed37.json,12.0,22.222222222222225,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,77.77777777777777,10.222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.8455452356381148,0.8836804015590678,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.075564728815503,3.776965221194608,3.0978098841875936,2.760304218841181,7.088888888888889,3.929376304162176,4.5,2.8722813232690143,7.088888888888889,3.929376304162176,4.5,2.8722813232690143,0.8472145870149238,1.0,1.0,False,False,False,1.0,0.0,1.0,1.0,1.0,1.0,15.0,10.0,15.0,10.0,4.764705882352941,3.077994223988501,3.176470588235294,2.7914848276952173,4.764705882352941,3.077994223988501,1.5294117647058822,1.85083914382968,7.1,3.771383477363888,4.5,2.8722813232690143,0.4093798078001388,False,True,False,False,3
913fb3ed.json,2.1050347222222223,18.9453125,97.89496527777776,0.0,0.2712673611111111,0.9657118055555556,0.0,0.0,0.0,0.0,0.8680555555555556,0.0,81.0546875,2.170138888888889,0.2712673611111111,0.9657118055555556,6.944444444444445,0.0,7.725694444444445,0.0,0.8680555555555556,0.0,9.0,0.8274130627288611,0.5,1.0,1.0,0.5,1.0,0.25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.625,1.0791241452319316,4.291666666666667,1.841860438920219,3.625,1.595417535594002,4.291666666666667,2.29697284413148,3.625,1.595417535594002,4.291666666666667,2.29697284413148,0.8896962823045713,1.0,1.0,False,False,False,1.0,0.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,5.0,0.816496580927726,4.666666666666667,2.867441755680876,5.0,0.816496580927726,0.0,0.0,5.0,1.1547005383792517,4.666666666666667,2.98142396999972,1.0,False,True,False,False,1
91413438.json,50.0,17.92361111111111,50.0,0.0,8.333333333333332,16.666666666666664,11.11111111111111,0.0,13.88888888888889,0.0,0.0,0.0,82.07638888888889,0.0,0.6944444444444444,11.11111111111111,1.7777777777777777,0.0,4.340277777777778,0.0,0.0,0.0,0.305625,1.66409375,1.0,0.7708333333333334,0.9166666666666669,0.79,1.0,0.828125,1.0,1.0,1.0,0.0,1.25,0.0,0.0,0.0,2.0,0.4,1.25,0.0,0.0,0.7833333333333333,0.6858348400650234,1.0916666666666668,0.7923655768312032,0.7833333333333333,0.6858348400650234,1.0916666666666668,0.7923655768312032,1.3083333333333331,1.0751374980026518,4.616666666666667,3.0490677338553875,1.0,-0.7923582627936777,1.0,False,False,False,0.0,0.0,1.0,1.0,4.5,4.5,3.0,3.0,13.5,13.5,0.8,0.7483314773547883,1.2,0.7483314773547883,0.8,0.7483314773547883,0.4,0.4898979485566356,1.4,1.4142135623730951,4.8,3.577708763999663,0.625,False,True,False,False,0
91714a58.json,35.416666666666664,4.557291666666667,64.58333333333333,2.9947916666666665,5.338541666666667,4.296875,3.3854166666666665,3.515625,4.817708333333333,4.947916666666667,2.864583333333333,3.255208333333333,95.44270833333331,0.0,1.5625,0.0,0.0,0.0,1.8229166666666667,1.171875,0.0,0.0,0.128501400560224,1.4861508194612212,0.0,0.16,0.0,0.0,0.0,0.2121212121212121,0.1875,0.0,0.0,1.6666666666666667,0.0,2.6666666666666665,1.0555555555555556,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,7.4229803032324035,4.516549536761274,7.3734327064159,4.431818536861553,7.4229803032324035,4.516549536761274,7.3734327064159,4.431818536861553,6.333333333333333,0.8115101898925404,6.0,1.210997720618484,1.0,0.6178502940599797,1.0,False,False,False,1.0,0.0,1.0,1.0,1.0,1.0,16.0,16.0,16.0,16.0,6.813725490196078,4.333477506252154,7.323529411764706,4.644545113136321,6.813725490196078,4.333477506252154,3.0686274509803924,2.381545897354747,4.5,1.118033988749895,4.0,0.816496580927726,0.8571428571428571,False,True,False,False,3
9172f3a0.json,55.55555555555556,55.55555555555556,44.44444444444444,0.0,16.666666666666664,22.22222222222222,11.11111111111111,0.0,0.0,5.555555555555555,0.0,0.0,44.44444444444444,0.0,16.666666666666664,22.22222222222222,11.11111111111111,0.0,0.0,5.555555555555555,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.7483314773547883,1.1,0.7741657386773941,1.0,0.816496580927726,1.0,0.816496580927726,3.4,2.388863048955856,4.3,2.4619750806000305,0.8766049538942543,-0.7594924283974511,1.0,False,False,False,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,9.0,9.0,0.8,0.7483314773547883,0.8,0.7483314773547883,0.8,0.7483314773547883,0.4,0.4898979485566356,3.4,2.388863048955856,3.4,2.388863048955855,1.0,False,True,False,False,0
928ad970.json,7.582417582417583,25.60439560439561,92.4175824175824,2.1367521367521367,0.0,1.367521367521367,1.9047619047619049,2.173382173382173,0.0,0.0,0.0,0.0,74.3956043956044,8.974358974358974,0.0,6.837606837606837,7.6190476190476195,2.173382173382173,0.0,0.0,0.0,0.0,3.4007936507936507,0.8047391630121744,2.066666666666667,1.0,2.333333333333333,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.333333333333333,2.333333333333333,1.0,43.66666666666666,21.83333333333333,2.0,0.0,0.0,6.165674603174604,2.2952313783934275,5.515873015873016,2.13575667654654,6.516798418972332,3.2104104321730795,5.856212627951758,3.016981072133509,6.516798418972332,3.2104104321730795,5.856212627951758,3.016981072133509,0.9060583623642872,1.0,1.0,False,False,False,1.0,0.0,1.0,1.0,1.0,1.0,14.0,13.333333333333334,14.0,13.333333333333334,5.642857142857143,2.158277847105447,5.714285714285714,2.152359881902766,5.642857142857143,2.158277847105447,0.9285714285714286,0.9609731462195508,5.891304347826087,2.9871337204574786,5.913043478260869,2.9842054288516904,0.3436886605656016,False,True,False,False,3
93b581b8.json,11.111111111111107,49.07407407407408,88.88888888888887,0.925925925925926,1.851851851851852,1.851851851851852,0.925925925925926,0.925925925925926,1.851851851851852,0.925925925925926,0.925925925925926,0.925925925925926,50.92592592592592,1.851851851851852,7.407407407407407,9.25925925925926,4.62962962962963,4.62962962962963,7.407407407407407,4.62962962962963,4.62962962962963,4.62962962962963,4.416666666666667,0.5729166666666666,1.3333333333333333,3.0,3.6666666666666665,2.333333333333333,2.333333333333333,3.0,2.333333333333333,2.333333333333333,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.5,2.1666666666666665,0.5,2.358974358974359,1.735476308827763,2.358974358974359,1.735476308827763,2.358974358974359,1.735476308827763,2.358974358974359,1.735476308827763,0.7495476391244574,1.0,1.0,False,False,False,1.0,0.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,2.5,0.5,2.5,0.5,2.5,0.5,0.5,0.5,2.5,1.857417562100671,2.5,1.857417562100671,0.5,False,True,False,False,1
941d9a10.json,46.66666666666666,60.66666666666666,53.333333333333336,0.0,0.0,0.0,0.0,46.66666666666666,0.0,0.0,0.0,0.0,39.333333333333336,4.0,7.333333333333333,2.6666666666666665,0.0,46.66666666666666,0.0,0.0,0.0,0.0,1.3319088319088317,0.7465277777777778,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.333333333333333,1.3333333333333333,12.0,6.666666666666667,2.333333333333333,4.666666666666667,2.333333333333333,1.3333333333333333,0.0,0.0,4.5740740740740735,2.6392002788413547,4.628205128205129,2.7459987671105908,4.504849137931035,2.668115567834169,4.5769396551724135,2.8066079381845257,4.504849137931035,2.668115567834169,4.5769396551724135,2.8066079381845257,0.9857332384087844,1.0,1.0,False,False,False,1.0,0.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,4.722222222222222,2.534332161768232,4.5,2.7131367660166177,4.722222222222222,2.534332161768232,2.7222222222222223,2.940248582755387,4.655172413793103,2.576764371347504,4.362068965517241,2.7586745684393623,0.6143328672925689,False,True,False,False,3
94f9d214.json,54.6875,17.1875,45.3125,28.90625,0.0,25.78125,0.0,0.0,0.0,0.0,0.0,0.0,82.8125,0.0,17.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3600849950964367,2.0384615384615383,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,0.75,0.5,0.75,0.0,0.0,0.0,0.0,0.0,3.6253269042170646,2.220727229431235,1.5796829029094477,1.1107261457134938,1.496722027972028,1.1971942512018714,1.4585518648018647,1.0431279600306376,1.625,0.657048575816377,1.375,0.539578098794425,0.3826076987009291,0.7120911272060757,1.0,False,False,False,0.0,0.0,1.0,1.0,0.5,1.0,8.0,4.0,4.0,4.0,4.642857142857143,1.912632548427984,1.7142857142857142,1.1605769149479943,4.642857142857143,1.912632548427984,0.8571428571428571,0.9147320339189784,0.75,1.299038105676658,1.25,0.82915619758885,0.3781972599263238,False,True,False,False,10
952a094c.json,21.33333333333333,21.33333333333333,78.66666666666667,6.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,6.666666666666667,5.000000000000001,0.3333333333333333,78.66666666666667,6.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,6.666666666666667,5.000000000000001,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.333333333333333,7.333333333333333,1.0,11.333333333333334,11.333333333333334,1.0,0.0,0.0,3.8333333333333335,1.68840568998037,4.166666666666667,1.6901477531103932,3.8333333333333335,1.9998731669192384,4.166666666666667,2.000087613784552,3.8333333333333335,2.1209692710421013,4.166666666666667,2.1181441562758585,0.9628928511625776,0.9857095477300154,1.0,False,False,False,1.0,0.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,4.0,1.4907119849998598,4.5,1.1666666666666667,4.0,1.4907119849998598,1.3888888888888888,1.112499133027821,4.0,2.0,4.5,1.6414763002993509,0.2398920835227928,False,True,False,False,1
9565186b.json,100.0,100.0,0.0,19.444444444444443,38.88888888888889,8.333333333333332,8.333333333333332,0.0,0.0,0.0,25.0,0.0,0.0,11.11111111111111,33.333333333333336,0.0,8.333333333333332,47.22222222222222,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.75,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.816496580927726,1.0,0.816496580927726,1.0,0.816496580927726,1.0,0.816496580927726,1.0,0.816496580927726,1.0,0.816496580927726,1.0,1.0,1.0,False,False,False,1.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,0.816496580927726,1.0,0.816496580927726,1.0,0.816496580927726,1.0,0.816496580927726,1.0,0.816496580927726,1.0,0.816496580927726,1.0,False,True,False,False,0
95990924.json,6.37037037037037,12.74074074074074,93.62962962962963,0.0,0.0,0.0,0.0,6.37037037037037,0.0,0.0,0.0,0.0,87.25925925925925,1.5925925925925926,1.5925925925925926,1.5925925925925926,1.5925925925925926,6.37037037037037,0.0,0.0,0.0,0.0,2.0,0.9316072625569192,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.916666666666667,2.029412269241768,5.166666666666667,1.7198763413873823,4.916666666666667,2.358347136960537,5.166666666666667,2.064401339214275,4.916666666666667,2.358347136960537,5.166666666666667,2.064401339214275,0.959637478362634,1.0,1.0,False,False,False,1.0,0.0,1.0,1.0,1.0,1.0,11.666666666666666,11.666666666666666,11.666666666666666,11.666666666666666,3.5,0.5,4.5,0.5,3.5,0.5,0.5,0.5,3.5,1.118033988749895,4.5,1.118033988749895,0.2450296453108827,False,True,False,False,1
963e52fc.json,33.333333333333336,33.333333333333336,66.66666666666667,5.0,17.857142857142858,3.8095238095238098,0.0,0.0,0.0,0.0,6.666666666666667,0.0,66.66666666666667,4.583333333333334,17.797619047619047,4.285714285714286,0.0,0.0,0.0,0.0,6.666666666666667,0.0,1.0,1.0,0.9722222222222224,0.9611111111111112,1.0416666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,3.0,1.9997043250459512,2.0,0.3333333333333333,3.0,1.9997043250459512,2.0,0.3333333333333333,6.5,4.030984544110127,1.0,0.2422957862502679,1.0,False,False,False,0.0,0.0,1.0,1.0,1.0,2.0,5.0,7.0,5.0,14.0,1.5,0.5,2.5,1.707825127659933,1.5,0.5,2.5,1.707825127659933,1.5,0.5,5.5,3.452052529534663,1.0,False,True,False,False,10
97999447.json,2.261904761904762,15.05952380952381,97.73809523809524,0.0,0.6944444444444445,0.2777777777777778,0.0,0.0,0.6944444444444445,0.0,0.5952380952380952,0.0,84.94047619047619,0.0,2.638888888888889,1.6666666666666667,0.0,6.884920634920635,2.083333333333333,0.0,1.7857142857142856,0.0,6.5,0.8689199689199688,1.0,3.0,2.6666666666666665,1.0,0.0,2.333333333333333,1.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.277777777777777,1.0665577237325317,2.833333333333333,0.8867489664897623,3.1582491582491588,1.052249210587368,5.489337822671156,1.988733157202705,3.1582491582491588,1.052249210587368,5.489337822671156,1.988733157202705,0.6752165911258765,1.0,1.0,False,False,False,1.0,0.0,1.0,1.0,1.0,1.0,9.0,9.333333333333334,9.0,9.333333333333334,3.5,1.5,2.5,0.5,3.5,1.5,0.0,0.0,3.363636363636364,1.4937887931959075,4.727272727272728,1.6006197146962735,0.2857142857142857,False,True,False,False,1
97a05b5b.json,39.69554093567251,100.0,60.30445906432748,0.2923976608187134,35.91337719298246,0.9385964912280702,1.2719298245614037,0.2923976608187134,0.0,0.0,0.986842105263158,0.0,0.0,0.8714596949891068,88.95848462841927,2.8696895424836604,3.911356209150327,0.8714596949891068,0.0,0.0,2.517550229968531,0.0,2.537624164543407,0.0,1.6601307189542485,2.500189901702363,2.3684640522875817,2.3684640522875817,1.6601307189542485,1.0,1.0,2.1169208424110386,1.0,3.0,0.0,12.0,4.177777777777778,3.0,0.0,0.0,0.0,0.0,0.0,8.672675492042393,4.620113661195872,5.625523429710867,2.9410111525143776,5.166666666666667,3.2574187435052955,3.8333333333333335,2.485088547473714,5.166666666666667,3.2574187435052955,3.8333333333333335,2.485088547473714,0.5914372710642132,1.0,1.0,False,False,False,0.0,0.0,0.0,0.0,0.5569444444444445,0.6745614035087719,20.0,13.666666666666666,11.333333333333334,8.666666666666666,10.2090395480226,6.044685547761547,7.378531073446328,3.949997080796386,10.2090395480226,6.044685547761547,3.915254237288136,2.816144751792247,8.0,4.898979485566356,4.0,2.581988897471611,0.580930677777566,False,True,False,False,12
98cf29f8.json,21.122993506894435,19.66758273259821,78.87700649310557,0.0,8.149647623331834,6.081871345029239,4.650578179989945,2.2408963585434174,0.0,0.0,0.0,0.0,80.3324172674018,0.0,8.149647623331834,5.614035087719298,4.223227752639517,1.680672268907563,0.0,0.0,0.0,0.0,0.9260651449969272,1.018392919235269,1.0,1.0,0.9743589743589745,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.178581807614066,2.849442473935922,6.359231256640036,2.432757867948417,5.85024154589372,2.6854289775476468,6.212596438099358,2.4411355091530926,4.6337513061651,1.900483103496793,6.600313479623824,2.195717164997277,0.9622690219141236,0.837330430960049,1.0,False,False,False,1.0,0.0,1.0,1.0,1.0,1.0,15.0,17.0,15.0,17.0,4.648648648648648,3.3061467423509248,3.72972972972973,1.6708736774133763,4.648648648648648,3.3061467423509248,2.189189189189189,1.9289800951411329,3.090909090909091,1.658104729733873,3.8181818181818175,1.7486712783337586,0.3413930777990682,False,True,False,False,3
995c5fa3.json,73.21428571428572,100.0,26.785714285714285,0.0,0.0,0.0,0.0,73.21428571428572,0.0,0.0,0.0,0.0,0.0,0.0,41.66666666666666,16.666666666666664,25.0,0.0,0.0,0.0,16.666666666666664,0.0,1.3681818181818182,0.0,1.0,0.0,0.5,0.25,0.0,1.0,1.0,0.5,1.0,0.5,0.0,2.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,1.4272727272727272,1.158414679430484,6.5,4.269159566465251,1.0,0.816496580927726,1.0,0.816496580927726,1.0,0.816496580927726,1.0,0.816496580927726,-1.4736407454688905,1.0,1.0,False,False,False,0.0,0.0,0.0,0.0,0.75,0.2142857142857142,4.0,14.0,3.0,3.0,1.5,1.2041594578792296,6.0,4.301162633521313,1.5,1.2041594578792296,4.7,3.195309061734092,1.0,0.816496580927726,1.0,0.816496580927726,1.0,False,True,False,False,9
99b1bc43.json,61.80555555555556,45.3125,38.19444444444444,22.916666666666664,27.77777777777777,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,54.6875,0.0,0.0,45.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.7448076923076923,1.5142045454545454,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.25,0.0,1.25,0.75,1.25,0.0,0.0,0.0,0.0,0.0,4.275833333333333,2.5068762769862207,1.5442094017094017,1.1114651330663914,1.6886904761904762,1.0962499814286066,1.5404761904761906,1.0981369467790754,1.7951388888888888,0.9759175357066862,1.5243055555555556,1.0557022345152616,0.2606469466239415,0.8763602976295077,1.0,False,False,False,0.0,0.0,0.0,1.0,0.4444444444444444,1.0,9.0,4.0,4.0,4.0,4.333333333333333,2.581988897471611,1.7222222222222223,1.1928283640879938,4.333333333333333,2.581988897471611,0.7222222222222222,0.8695819912499182,2.6666666666666665,0.4714045207910317,1.8333333333333333,1.0671873729054748,0.4677112744730746,False,True,False,False,10
99fa7670.json,7.698412698412698,33.59126984126984,92.3015873015873,0.0,0.6944444444444444,0.6944444444444444,0.0,0.6944444444444444,3.492063492063492,0.7142857142857143,1.4087301587301586,0.0,66.40873015873015,0.0,3.4722222222222223,4.861111111111112,0.0,2.7777777777777777,11.19047619047619,3.571428571428571,7.718253968253968,0.0,4.708333333333334,0.7196691176470588,1.0,2.0,2.5,1.0,1.75,2.25,2.0,3.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.125,1.0332482904638631,1.5416666666666667,0.4928511301977579,2.3796620046620047,1.2133844276466672,3.057109557109557,1.0447238518583102,2.3796620046620047,1.2133844276466672,3.057109557109557,1.0447238518583102,0.7075163982796986,1.0,1.0,False,False,False,1.0,0.0,1.0,1.0,1.0,1.0,5.5,5.0,5.5,5.0,2.0,1.0,1.5,0.5,2.0,1.0,0.0,0.0,2.5,1.2583057392117916,3.6666666666666665,1.3743685418725535,0.4,False,True,False,False,1
9aec4887.json,10.141534391534393,72.14814814814814,89.85846560846562,1.148148148148148,1.001984126984127,1.001984126984127,1.594576719576719,0.0,1.039021164021164,0.5925925925925926,3.763227513227513,0.0,27.85185185185185,10.185185185185183,9.962962962962964,9.962962962962964,12.74074074074074,0.0,9.962962962962964,4.62962962962963,14.703703703703704,0.0,7.292222222222221,0.3100209503090161,6.270833333333333,7.093333333333334,7.093333333333334,8.287777777777778,1.0,6.919722222222223,3.270833333333333,3.7872222222222223,1.0,1.0,3.6666666666666665,13.666666666666666,13.666666666666666,1.0,5.0,1.3333333333333333,3.6666666666666665,0.0,0.0,6.475783475783476,3.3897093679927,5.659544159544159,2.898005975377301,2.3461538461538463,1.547489119522256,2.3836657169990505,1.547842007963606,2.3646723646723644,1.5500428751252422,2.3774928774928776,1.5573409684425483,0.0133019728738928,0.9964585630126478,1.0,False,False,False,0.0,0.0,0.0,0.0,0.3857142857142857,0.3625,14.666666666666666,15.666666666666666,5.666666666666667,5.666666666666667,6.846153846153846,3.738493193914728,6.269230769230769,3.2881803748448464,6.846153846153846,3.738493193914728,0.9615384615384616,0.9798260925274612,2.5384615384615383,1.6462257353102074,2.576923076923077,1.6909959951523543,0.1781816942506977,False,True,False,False,9
9af7a82c.json,100.0,59.16666666666666,0.0,30.55555555555556,25.0,15.27777777777778,16.666666666666664,0.0,0.0,0.0,12.499999999999998,0.0,40.83333333333333,18.75,14.930555555555555,8.958333333333332,8.75,0.0,0.0,0.0,7.777777777777778,0.0,0.5916666666666666,0.0,0.6916666666666667,0.5916666666666668,0.675,0.775,1.0,1.0,1.0,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.9672652848388104,1.125,0.8918809328832682,1.25,0.9672652848388104,1.125,0.8918809328832682,1.5694444444444444,1.460063125644147,0.7430555555555556,0.8425244435225685,1.0,0.7514928363247569,0.63783808093463,False,False,False,0.0,0.0,0.25,0.75,1.6041666666666667,1.0833333333333333,3.5,3.25,5.5,3.5,1.0,0.816496580927726,1.0,0.816496580927726,1.0,0.816496580927726,1.0,0.816496580927726,1.4444444444444444,1.3425606637327303,0.5555555555555556,0.6849348892187752,0.6140471786646648,False,True,False,False,0
9d9215db.json,1.2003693444136658,9.602954755309325,98.79963065558633,0.4616805170821791,0.0923361034164358,0.2770083102493075,0.1846722068328716,0.0,0.0,0.0,0.1846722068328716,0.0,90.39704524469067,4.801477377654662,0.3693444136657433,2.9547553093259467,0.7386888273314867,0.0,0.0,0.0,0.7386888273314867,0.0,8.0,0.9149408827201292,9.333333333333332,2.0,6.333333333333333,3.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.533333333333333,1.303625505694224,6.533333333333334,1.303625505694224,9.0,6.089313853537294,9.0,6.089313853537294,9.0,6.089313853537294,9.0,6.089313853537294,0.473526974540815,1.0,1.0,False,False,False,1.0,0.0,1.0,1.0,1.0,1.0,19.0,19.0,19.0,19.0,2.0,1.0,2.0,1.0,2.0,1.0,0.5,0.5,9.0,6.497862896539309,9.0,6.497862896539309,0.4330847293182009,False,True,False,False,8
9dfd6313.json,42.73148148148149,42.73148148148149,57.26851851851851,1.3333333333333333,2.6666666666666665,3.703703703703704,2.083333333333333,26.11111111111111,4.166666666666667,0.0,2.6666666666666665,0.0,57.26851851851851,1.3333333333333333,2.6666666666666665,3.703703703703704,2.083333333333333,26.11111111111111,4.166666666666667,0.0,2.6666666666666665,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,1.0202250022342527,1.1642857142857144,1.0782131042637977,1.488888888888889,1.0961049645014134,1.488888888888889,1.0961049645014134,1.1642857142857144,1.0782131042637977,1.8333333333333333,1.0202250022342527,0.8877678950348203,0.8877678950348203,1.0,False,False,False,1.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,0.7071067811865476,0.75,0.82915619758885,1.0,0.7071067811865476,0.25,0.4330127018922193,0.75,0.82915619758885,1.0,0.7071067811865476,0.5395042867796359,False,True,False,False,10
9ecd008a.json,96.484375,100.0,3.515625,19.140625,4.036458333333333,14.713541666666666,4.036458333333333,13.411458333333334,12.760416666666666,8.723958333333334,10.416666666666666,9.244791666666666,0.0,48.14814814814815,3.703703703703704,11.111111111111107,3.703703703703704,3.703703703703704,22.222222222222225,3.703703703703704,0.0,3.703703703703704,1.0364372469635628,0.0,3.6236483332528526,1.6878306878306877,1.044337090713902,0.6844993141289436,0.8619528619528619,1.5279129776418054,0.8323586744639376,0.0,0.4122383252818035,1.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,7.493927125506073,4.684035771266551,7.51821862348178,4.657070717114324,1.0,0.8164965809277259,1.0,0.8164965809277259,1.0,0.8164965809277259,1.0,0.8164965809277259,-3.032970144352176,1.0,1.0,False,False,False,0.0,0.0,0.0,0.0,0.1875,0.1875,16.0,16.0,3.0,3.0,7.554655870445344,4.681349050237318,7.591093117408906,4.665186946997779,7.554655870445344,4.681349050237318,7.263157894736842,4.5171265349737535,1.0,0.816496580927726,1.0,0.816496580927726,1.0,False,True,False,False,12
